! R&S PA Compression Test Version 1.6
! (C) 2016 Rohde & Schwarz North America
! 
! Fri Feb 04 01:34:17 2016
! 
! VNA INSTRUMENT INFO
! Connection:       TCPIP
! Address:          127.0.0.1
! Make:             Rohde & Schwarz
! Model:            ZVA
! Serial No:        1145101099999999
! Firmware Version: 3.60
! Min Frequency:    300 KHz
! Max Frequency:    8 GHz
! Number of Ports:  4
! Options:
!     ZVA-K7
!     ZVA-K17
!     ZVAB-SIM
!     ZVT8-B63
!     ZVT8-B64
!     ZVT8-B65
!     ZVT8-B66
!     ZVT8-B68
!     ZVA8-B16
!     ZVA8-B21
!     ZVA8-B22
!     ZVA8-B23
!     ZVA8-B24
!     ZVA8-B31
!     ZVA8-B32
!     ZVA8-B33
!     ZVA8-B34
!     ZVT8-B67
!     ZVA-B7
! 
! PULSED RF? No
! 
! SETTINGS
! Start Frequency:        500 MHz
! Stop Frequency:         6 GHz
! Frequency Points:       51
! IF BW:                  100 KHz
! 
! Start Power:            -20 dBm
! Stop Power:             10 dBm
! Power Points:           61
! Compression value:      1 dB
! Include gain expansion? Yes
! Stop at compression?    Yes
! Post Condition:         None
! 
! Channel:                1
! Input port:             1
! Output port:            2
! 
! 
Frequency_Hz,             Pin_dBm,                  Pin_deg,                  Pout_dBm,                 Pout_deg,                 S11_dB,                   S11_deg,                  S21_dB,                   S21_deg,                  S12_dB,                   S12_deg,                  S22_dB,                   S22_deg
5.120000000000000e+09,    -8.244038755061638e+00,   0.000000000000000e+00,    7.401161718726225e+00,    -1.686940565445597e+02,   -1.966154483683096e+01,   1.337279686877292e+02,    1.564520047378786e+01,    -1.686940565445597e+02,   -2.537194946014822e+01,   2.119859903540951e+01,    3.313832824526371e+00,    -1.247177303379808e+02
5.120000000000000e+09,    -7.756121203879992e+00,   0.000000000000000e+00,    7.880330238136247e+00,    -1.687537053885234e+02,   -1.967107420187927e+01,   1.338507776413310e+02,    1.563645144201624e+01,    -1.687537053885234e+02,   -2.536529634870945e+01,   2.060869320056526e+01,    3.323276447992663e+00,    -1.247892959918083e+02
5.120000000000000e+09,    -7.265363245280120e+00,   0.000000000000000e+00,    8.356025261538925e+00,    -1.688752123118067e+02,   -1.972088680493349e+01,   1.336489251993319e+02,    1.562138850681905e+01,    -1.688752123118067e+02,   -2.534952042829286e+01,   2.085258611718859e+01,    3.348365703294331e+00,    -1.247748993382789e+02
5.120000000000000e+09,    -6.782762401797029e+00,   0.000000000000000e+00,    8.836467267051928e+00,    -1.688968818234438e+02,   -1.973387781053333e+01,   1.337262840817030e+02,    1.561922966884896e+01,    -1.688968818234438e+02,   -2.536078724584798e+01,   2.057219403295195e+01,    3.353901942982029e+00,    -1.249717110223078e+02
5.120000000000000e+09,    -6.300968927543217e+00,   0.000000000000000e+00,    9.307741417638361e+00,    -1.690887566858634e+02,   -1.988928547867908e+01,   1.339093627305428e+02,    1.560871034518158e+01,    -1.690887566858634e+02,   -2.536592972302580e+01,   2.085097975901133e+01,    3.284270506080324e+00,    -1.249710132698912e+02
5.120000000000000e+09,    -5.820872469468867e+00,   0.000000000000000e+00,    9.777411018130962e+00,    -1.692231445262070e+02,   -1.997807273495496e+01,   1.342392709289146e+02,    1.559828348759983e+01,    -1.692231445262070e+02,   -2.532125742974142e+01,   2.071790583834323e+01,    3.312520768710336e+00,    -1.248583264768147e+02
5.120000000000000e+09,    -5.340476681557398e+00,   0.000000000000000e+00,    1.022090553264250e+01,    -1.693047055227815e+02,   -2.011790752314824e+01,   1.340510787911501e+02,    1.556138221419990e+01,    -1.693047055227815e+02,   -2.535480605397065e+01,   2.063936929165635e+01,    3.290878001971712e+00,    -1.249448718803806e+02
5.120000000000000e+09,    -4.830473182288593e+00,   0.000000000000000e+00,    1.069104186545988e+01,    -1.695795725675271e+02,   -2.031613048652784e+01,   1.339876908380334e+02,    1.552151504774847e+01,    -1.695795725675271e+02,   -2.536602634663410e+01,   2.081262494549327e+01,    3.308285790339172e+00,    -1.248677405587427e+02
5.120000000000000e+09,    -4.298516868179718e+00,   0.000000000000000e+00,    1.118028651604048e+01,    -1.698749773863628e+02,   -2.055252285781821e+01,   1.341469828246485e+02,    1.547880338422020e+01,    -1.698749773863628e+02,   -2.525623294954157e+01,   2.171562399968384e+01,    3.285681774577070e+00,    -1.249604373963530e+02
5.120000000000000e+09,    -3.822759257185652e+00,   0.000000000000000e+00,    1.162598121351058e+01,    -1.701768128995387e+02,   -2.079623502389924e+01,   1.343255472146814e+02,    1.544874047069623e+01,    -1.701768128995387e+02,   -2.548372301788831e+01,   2.123995867609983e+01,    3.311030985250788e+00,    -1.249283952497129e+02
5.120000000000000e+09,    -3.315654203731718e+00,   0.000000000000000e+00,    1.206261710404728e+01,    -1.705896220377437e+02,   -2.122386419887757e+01,   1.345355676796349e+02,    1.537827130777899e+01,    -1.705896220377437e+02,   -2.542808082051845e+01,   2.093279403451451e+01,    3.295099464406974e+00,    -1.248993905095763e+02
5.120000000000000e+09,    -2.845693755633462e+00,   0.000000000000000e+00,    1.247671519109101e+01,    -1.710301598497426e+02,   -2.172570842648200e+01,   1.348381172004418e+02,    1.532240894672448e+01,    -1.710301598497426e+02,   -2.534556205207934e+01,   2.128376652280514e+01,    3.292304585063798e+00,    -1.249037317027633e+02
5.120000000000000e+09,    -2.356012246313647e+00,   0.000000000000000e+00,    1.286970441509812e+01,    -1.715502326779446e+02,   -2.245553767701480e+01,   1.355507166891335e+02,    1.522571666141177e+01,    -1.715502326779446e+02,   -2.538214536455902e+01,   2.062337389313361e+01,    3.281529293451646e+00,    -1.250155295930202e+02
5.120000000000000e+09,    -1.867829634498872e+00,   0.000000000000000e+00,    1.325093023785100e+01,    -1.722799225023591e+02,   -2.343952110342149e+01,   1.359275874475150e+02,    1.511875987234987e+01,    -1.722799225023591e+02,   -2.533404901680683e+01,   2.105266994817080e+01,    3.292909563254690e+00,    -1.249208746841248e+02
5.120000000000000e+09,    -1.375684814070937e+00,   0.000000000000000e+00,    1.360395772159450e+01,    -1.730767133724098e+02,   -2.481117903779793e+01,   1.369102845689659e+02,    1.497964253566544e+01,    -1.730767133724098e+02,   -2.541335589728481e+01,   2.054892490518774e+01,    3.282950413101942e+00,    -1.248196695879456e+02
5.120000000000000e+09,    -8.780083338721347e-01,   0.000000000000000e+00,    1.392433845388653e+01,    -1.739066032316753e+02,   -2.677967017853765e+01,   1.387941741051997e+02,    1.480234678775866e+01,    -1.739066032316753e+02,   -2.531385028710169e+01,   2.144399911208955e+01,    3.298210232212591e+00,    -1.249358081501511e+02
5.230000000000000e+09,    -1.955417787287859e+01,   0.000000000000000e+00,    -3.847789386824140e+00,   -1.761633578108282e+02,   -2.616004540902315e+01,   -8.813804833669136e+01,   1.570638848605445e+01,    -1.761633578108282e+02,   -2.524096570507535e+01,   3.074170375815605e+01,    6.048392418064575e-01,    -1.740871419162971e+02
5.230000000000000e+09,    -1.912388316259167e+01,   0.000000000000000e+00,    -3.373981015268107e+00,   -1.763270824869398e+02,   -2.582107083608894e+01,   -8.791452984093587e+01,   1.574990214732356e+01,    -1.763270824869398e+02,   -2.534992515293393e+01,   2.959835078917005e+01,    3.966187159297325e-01,    -1.746069465543756e+02
5.230000000000000e+09,    -1.861808499928264e+01,   0.000000000000000e+00,    -2.876289312818495e+00,   -1.768444516021879e+02,   -2.615892044925399e+01,   -8.796227417744559e+01,   1.574179568646414e+01,    -1.768444516021879e+02,   -2.513153395408015e+01,   2.916477315791438e+01,    4.725405438065874e-01,    -1.751539801898112e+02
5.230000000000000e+09,    -1.809483447650770e+01,   0.000000000000000e+00,    -2.430135757849525e+00,   -1.763814257641051e+02,   -2.641575281179267e+01,   -8.744139229930869e+01,   1.566469871865817e+01,    -1.763814257641051e+02,   -2.533638114784296e+01,   2.940390917786029e+01,    3.847260624463530e-01,    -1.759878459827465e+02
5.230000000000000e+09,    -1.756706145786927e+01,   0.000000000000000e+00,    -1.938004036507509e+00,   -1.764296023780790e+02,   -2.614315079356430e+01,   -8.983615761402274e+01,   1.562905742136176e+01,    -1.764296023780790e+02,   -2.524224562941840e+01,   2.985894569646175e+01,    4.942394458222930e-01,    -1.756786392077205e+02
5.230000000000000e+09,    -1.720284922777839e+01,   0.000000000000000e+00,    -1.467667291828640e+00,   -1.765094066745374e+02,   -2.614668138097804e+01,   -8.841990224798928e+01,   1.573518193594975e+01,    -1.765094066745374e+02,   -2.532603665494243e+01,   2.909982810044944e+01,    6.094321452840552e-01,    -1.765630210824525e+02
5.230000000000000e+09,    -1.657377441105932e+01,   0.000000000000000e+00,    -9.237524728975739e-01,   -1.761860429328043e+02,   -2.617674888116433e+01,   -8.776857063671464e+01,   1.565002193816174e+01,    -1.761860429328043e+02,   -2.502989068221176e+01,   3.017649980209760e+01,    6.550653060004237e-01,    -1.757308330645294e+02
5.230000000000000e+09,    -1.609689780046100e+01,   0.000000000000000e+00,    -4.354285481911440e-01,   -1.762640245722620e+02,   -2.626868724746659e+01,   -8.797092998486444e+01,   1.566146925226986e+01,    -1.762640245722620e+02,   -2.528294081772442e+01,   2.991752275038879e+01,    4.214330320032039e-01,    -1.757897084828743e+02
5.230000000000000e+09,    -1.566806045826668e+01,   0.000000000000000e+00,    4.297111570848600e-02,    -1.763729922482652e+02,   -2.625429195402795e+01,   -8.918606166585454e+01,   1.571103157397517e+01,    -1.763729922482652e+02,   -2.531930038437009e+01,   3.003918793233574e+01,    6.250082014898749e-01,    -1.753879154913495e+02
5.230000000000000e+09,    -1.508460410801599e+01,   0.000000000000000e+00,    5.283191860978960e-01,    -1.764861337107822e+02,   -2.626629691950111e+01,   -8.837476496276909e+01,   1.561292329411389e+01,    -1.764861337107822e+02,   -2.527315396761094e+01,   3.006234684731122e+01,    6.828871944539682e-01,    -1.751227925778708e+02
5.230000000000000e+09,    -1.465311172954797e+01,   0.000000000000000e+00,    1.020532452666888e+00,    -1.764055732104783e+02,   -2.616950647695528e+01,   -8.781112516412563e+01,   1.567364418221485e+01,    -1.764055732104783e+02,   -2.530934042459644e+01,   3.029189513348189e+01,    5.372535606234843e-01,    -1.763395002275602e+02
5.230000000000000e+09,    -1.417214436118686e+01,   0.000000000000000e+00,    1.504438977789887e+00,    -1.763151776079260e+02,   -2.633275114791531e+01,   -8.782198482781989e+01,   1.567658333897675e+01,    -1.763151776079260e+02,   -2.534862641785374e+01,   3.047690620186840e+01,    5.609512929080772e-01,    -1.756025287984290e+02
5.230000000000000e+09,    -1.366352406018607e+01,   0.000000000000000e+00,    1.989130988589494e+00,    -1.764347661936831e+02,   -2.620119365942745e+01,   -8.898456651339878e+01,   1.565265504877556e+01,    -1.764347661936831e+02,   -2.522228866071169e+01,   3.010569719032133e+01,    7.572813957295738e-01,    -1.756758531744120e+02
5.230000000000000e+09,    -1.317595627795684e+01,   0.000000000000000e+00,    2.484992664810047e+00,    -1.765164220265204e+02,   -2.626266545170879e+01,   -8.893950122373782e+01,   1.566094894276689e+01,    -1.765164220265204e+02,   -2.524583805580564e+01,   2.974676090929465e+01,    5.424490403671263e-01,    -1.756904846193827e+02
5.230000000000000e+09,    -1.260629375005084e+01,   0.000000000000000e+00,    3.004365099581211e+00,    -1.765587132555877e+02,   -2.618354627409580e+01,   -8.901111412844378e+01,   1.561065884963205e+01,    -1.765587132555877e+02,   -2.529225818697679e+01,   3.022155006058370e+01,    6.818280695734312e-01,    -1.755679145261760e+02
5.230000000000000e+09,    -1.216316313397632e+01,   0.000000000000000e+00,    3.486086819531014e+00,    -1.765747904370015e+02,   -2.613326340992444e+01,   -8.956263444632650e+01,   1.564924995350733e+01,    -1.765747904370015e+02,   -2.528664781785444e+01,   2.968596696044963e+01,    6.072727935883383e-01,    -1.759427983712073e+02
5.230000000000000e+09,    -1.165225039982994e+01,   0.000000000000000e+00,    3.974012325538657e+00,    -1.763931446090245e+02,   -2.608881301562562e+01,   -8.943211958455298e+01,   1.562626272536860e+01,    -1.763931446090245e+02,   -2.525495953868293e+01,   2.956288384902594e+01,    6.244706265089790e-01,    -1.757229577368043e+02
5.230000000000000e+09,    -1.115024282252529e+01,   0.000000000000000e+00,    4.451405539587860e+00,    -1.765895381035576e+02,   -2.619189809058960e+01,   -8.896736035979778e+01,   1.560164836211315e+01,    -1.765895381035576e+02,   -2.531699054760006e+01,   2.942885285816357e+01,    5.870331251071524e-01,    -1.758326313999602e+02
5.230000000000000e+09,    -1.069329745402375e+01,   0.000000000000000e+00,    4.934011339745126e+00,    -1.764939966020133e+02,   -2.623190631487202e+01,   -9.023762961544413e+01,   1.562730879376888e+01,    -1.764939966020133e+02,   -2.530434563410843e+01,   2.987153770814232e+01,    6.409063245331803e-01,    -1.761821236878721e+02
5.230000000000000e+09,    -1.020061981742239e+01,   0.000000000000000e+00,    5.419790768924017e+00,    -1.766377877967687e+02,   -2.616744304037775e+01,   -9.112291820337194e+01,   1.562041058634641e+01,    -1.766377877967687e+02,   -2.533397648041293e+01,   2.967393157157769e+01,    5.567653506056267e-01,    -1.751212727160187e+02
5.230000000000000e+09,    -9.714870607533570e+00,   0.000000000000000e+00,    5.908367386886562e+00,    -1.767359903881782e+02,   -2.623710429213505e+01,   -9.186314550396642e+01,   1.562323799442013e+01,    -1.767359903881782e+02,   -2.530214550932027e+01,   2.965639436051826e+01,    6.043517387238464e-01,    -1.755708520960365e+02
5.230000000000000e+09,    -9.244487394668027e+00,   0.000000000000000e+00,    6.366947229461793e+00,    -1.768522225276697e+02,   -2.622682983381704e+01,   -9.114885352564413e+01,   1.561143462412982e+01,    -1.768522225276697e+02,   -2.532806748040013e+01,   2.964220644748646e+01,    5.991292877492168e-01,    -1.758508409135810e+02
5.230000000000000e+09,    -8.690201793083929e+00,   0.000000000000000e+00,    6.895038600980898e+00,    -1.768050087072748e+02,   -2.632557252181573e+01,   -9.160460593436274e+01,   1.558524039406483e+01,    -1.768050087072748e+02,   -2.528775488683577e+01,   2.987286000733729e+01,    6.228239397830788e-01,    -1.753930447033943e+02
5.230000000000000e+09,    -8.211615739678635e+00,   0.000000000000000e+00,    7.377591172158318e+00,    -1.769140455336567e+02,   -2.639573031791187e+01,   -9.285005790143109e+01,   1.558920691183695e+01,    -1.769140455336567e+02,   -2.529123899728834e+01,   2.972411071195235e+01,    6.134826320103475e-01,    -1.754919989808409e+02
5.230000000000000e+09,    -7.699565344434042e+00,   0.000000000000000e+00,    7.839401427122588e+00,    -1.769116460626928e+02,   -2.645715576142900e+01,   -9.319942493545720e+01,   1.553896677155663e+01,    -1.769116460626928e+02,   -2.522679008386662e+01,   2.988747184695506e+01,    6.253246868973795e-01,    -1.753189132495799e+02
5.230000000000000e+09,    -7.220096614561442e+00,   0.000000000000000e+00,    8.314369071883180e+00,    -1.769959946532735e+02,   -2.645795308387926e+01,   -9.388288591247112e+01,   1.553446568644462e+01,    -1.769959946532735e+02,   -2.529637891301335e+01,   2.984867705372297e+01,    6.296248040409101e-01,    -1.756850108900212e+02
5.230000000000000e+09,    -6.744421459108572e+00,   0.000000000000000e+00,    8.781132426937976e+00,    -1.772218025849425e+02,   -2.651718888843195e+01,   -9.528009893934095e+01,   1.552555388604655e+01,    -1.772218025849425e+02,   -2.524951374019543e+01,   2.965144837590598e+01,    6.355993735789318e-01,    -1.754614526540532e+02
5.230000000000000e+09,    -6.253415412939709e+00,   0.000000000000000e+00,    9.259600888291590e+00,    -1.772437418094880e+02,   -2.657875185181332e+01,   -9.645956503767185e+01,   1.551301630123130e+01,    -1.772437418094880e+02,   -2.525299189027044e+01,   2.970250905801637e+01,    6.589638988270101e-01,    -1.748885800105228e+02
5.230000000000000e+09,    -5.751053372601618e+00,   0.000000000000000e+00,    9.728945720425770e+00,    -1.774465797872380e+02,   -2.669607020419967e+01,   -9.781825698399727e+01,   1.547999909302739e+01,    -1.774465797872380e+02,   -2.524303946012900e+01,   2.968997393366570e+01,    6.356167121315981e-01,    -1.751529981203126e+02
5.230000000000000e+09,    -5.256975208652619e+00,   0.000000000000000e+00,    1.018597033158593e+01,    -1.776375644338811e+02,   -2.687311272082140e+01,   -1.005214956709555e+02,   1.544294554023855e+01,    -1.776375644338811e+02,   -2.526655995840709e+01,   2.963139913773021e+01,    6.299764347896647e-01,    -1.750984975761530e+02
5.230000000000000e+09,    -4.775093885236018e+00,   0.000000000000000e+00,    1.064253185445659e+01,    -1.777885908326768e+02,   -2.697693447418854e+01,   -1.029267941372652e+02,   1.541762573969260e+01,    -1.777885908326768e+02,   -2.527605706834915e+01,   2.968932415121935e+01,    6.460355397864669e-01,    -1.754448164285141e+02
5.230000000000000e+09,    -4.222646289257803e+00,   0.000000000000000e+00,    1.112854636407018e+01,    -1.781153177034864e+02,   -2.708264565387224e+01,   -1.066353597650556e+02,   1.535119265332798e+01,    -1.781153177034864e+02,   -2.522698627667541e+01,   3.048652123404960e+01,    6.453187265307426e-01,    -1.750669339361294e+02
5.230000000000000e+09,    -3.752305726438514e+00,   0.000000000000000e+00,    1.155804810043148e+01,    -1.784886088382609e+02,   -2.726587021367864e+01,   -1.111796804737343e+02,   1.531035382686999e+01,    -1.784886088382609e+02,   -2.524853325871710e+01,   3.009714345504370e+01,    6.466265938407472e-01,    -1.750462099458450e+02
5.230000000000000e+09,    -3.264875713027287e+00,   0.000000000000000e+00,    1.198723525819561e+01,    -1.788190105648594e+02,   -2.730278885150862e+01,   -1.165503782679838e+02,   1.525211097122290e+01,    -1.788190105648594e+02,   -2.524439159907468e+01,   2.921040245086711e+01,    6.423973186319927e-01,    -1.753337498485940e+02
5.230000000000000e+09,    -2.771832568122392e+00,   0.000000000000000e+00,    1.239727136289187e+01,    -1.793484284975697e+02,   -2.736742671301181e+01,   -1.243504318849043e+02,   1.516910393101426e+01,    -1.793484284975697e+02,   -2.526835025975844e+01,   3.003116120856203e+01,    6.360507564136162e-01,    -1.750548899142401e+02
5.230000000000000e+09,    -2.266299179458102e+00,   0.000000000000000e+00,    1.278990078657446e+01,    -1.799902414467613e+02,   -2.718620685334921e+01,   -1.337041318915807e+02,   1.505619996603257e+01,    -1.799902414467613e+02,   -2.526246641097389e+01,   3.017919363213863e+01,    6.149904304648356e-01,    -1.751694565606551e+02
5.230000000000000e+09,    -1.797130498604133e+00,   0.000000000000000e+00,    1.314667065913757e+01,    1.793172164243415e+02,    -2.663582872527515e+01,   -1.437338754050595e+02,   1.494380115774171e+01,    1.793172164243415e+02,    -2.519436495370969e+01,   2.976387431236569e+01,    6.233325791987183e-01,    -1.749533274099691e+02
5.230000000000000e+09,    -1.291412596848783e+00,   0.000000000000000e+00,    1.348472046568051e+01,    1.785777434439502e+02,    -2.572597478884419e+01,   -1.548465080096264e+02,   1.477613306252930e+01,    1.785777434439502e+02,    -2.536926610040818e+01,   2.964622476764208e+01,    6.123824466025528e-01,    -1.751262869803617e+02
